filename,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
audio20.wav,cold,-658.3223876953125,91.9385757446289,3.907269239425659,14.56619358062744,-13.575881958007812,11.560256004333496,-2.398423194885254,7.526516914367676,0.5304713845252991,2.457183361053467,5.353811740875244,5.978561878204346,0.0526447035372257,0.5184110999107361,0.4810314476490021,0.4794770181179046,0.4879986643791199,0.5632635951042175,0.5990952253341675,0.5360113978385925,0.5020211338996887,0.5078235864639282,0.5198780298233032,0.5402238965034485,0.5405683517456055,13.938605804594664,9.299589103598752,12.784854849459697,15.138199477306086,16.849058711630107,16.885060946153676
sick#1.wav,cold,-604.6315307617188,53.56836700439453,0.8562837839126587,19.421611785888672,-8.158881187438965,16.069808959960938,1.759018063545227,0.1239157244563102,0.8785911202430725,-6.455003261566162,-5.081926345825195,-1.5439095497131348,-3.3568005561828613,0.4752310216426849,0.4382740557193756,0.4495965540409088,0.5111377239227295,0.5429930090904236,0.54720538854599,0.5103042721748352,0.4909444749355316,0.579799473285675,0.5548725128173828,0.4985220432281494,0.5069911479949951,13.15218254092876,10.72020052433733,13.526749449291549,14.899796117901149,17.346411461995142,17.48283337292427
audio18.wav,cold,-782.3131713867188,97.50647735595705,6.058579921722412,28.36157989501953,-2.2529842853546143,18.86258316040039,2.925260066986084,0.2247369140386581,0.2269498854875564,1.569408297538757,5.2899346351623535,4.300084590911865,-3.3351876735687256,0.4691492021083832,0.4342937171459198,0.4875361025333404,0.538915753364563,0.5515831112861633,0.5607330203056335,0.552498996257782,0.5428940057754517,0.4703412652015686,0.495245099067688,0.559852123260498,0.5025758743286133,12.737996273184182,9.436437884969012,12.7122954356515,14.907874196588168,16.09472768921337,16.426521844693454
audio1.wav,cold,-522.8839721679688,78.98709869384766,9.620841979980469,15.246294975280762,2.590837955474853,13.077264785766602,-3.2375168800354004,1.3426374197006226,-8.842280387878418,-2.4165756702423096,-10.437291145324709,-2.316185712814331,-5.521944999694824,0.5351680517196655,0.4547504484653473,0.3742004632949829,0.3048989772796631,0.3071627616882324,0.3532575964927673,0.3740507364273071,0.4779658913612366,0.5168894529342651,0.5640314221382141,0.6474003791809082,0.6251509785652161,13.183775250449935,10.798874570882797,14.462139385518514,14.031997191200343,15.421976380252543,17.487483517867414
audio13.wav,cold,-693.8306274414062,96.40255737304688,11.18263053894043,13.584482192993164,2.2845733165740967,16.33857536315918,10.162508010864258,6.00030517578125,-2.18532657623291,-6.307076930999756,-9.397336959838867,-8.195185661315918,-4.9478535652160645,0.5480973720550537,0.4890734851360321,0.4395548403263092,0.4112053513526916,0.4256387054920196,0.4235440492630005,0.4319938719272613,0.5094423294067383,0.6063125133514404,0.6762117743492126,0.6677895188331604,0.5759890079498291,14.07998592351517,10.893320643359084,15.460203865724491,15.144523999529016,16.543922385273788,16.99518459303073
audio24.wav,cold,-625.1730346679688,71.18504333496094,-5.789717674255371,11.597471237182615,-9.710100173950195,5.8635334968566895,-6.178304672241211,-1.2636687755584717,-5.227147579193115,-4.310752868652344,0.3189934492111206,2.8227999210357666,-5.065199375152588,0.3143049478530884,0.3780755400657654,0.4743649065494537,0.5445023775100708,0.585813581943512,0.4749801158905029,0.3704892992973327,0.4264571368694305,0.4016907215118408,0.3533042073249817,0.3270612955093384,0.3249343335628509,12.11772311430463,11.401486424997367,13.77625314007253,15.634686925483049,16.476025770236532,17.615928070427632
audio25.wav,cold,-461.6097106933594,60.303619384765625,-6.936062812805176,13.380328178405762,-20.84615707397461,0.442945122718811,-11.56298542022705,-12.234633445739746,-11.93753147125244,-9.418327331542969,-8.067346572875977,-1.2561657428741455,-0.9362671971321106,0.3725587725639343,0.4346556067466736,0.549771785736084,0.5641865134239197,0.4968209862709045,0.412169873714447,0.3375598788261413,0.2795706391334533,0.2630082368850708,0.3214198648929596,0.3456337749958038,0.3563423752784729,13.796121248233543,10.380102364966133,14.176825278121592,15.657476343999829,17.486637378459992,17.51150077571397
audio14.wav,cold,-717.6873168945312,89.47933197021484,-5.615226745605469,24.575708389282227,1.017728328704834,15.171918869018556,0.938643991947174,6.599905014038086,-1.0129879713058472,9.722551345825195,-0.7254398465156555,-4.743105888366699,-5.532287120819092,0.6509201526641846,0.6365562081336975,0.6451358199119568,0.6097031831741333,0.557644784450531,0.5432993173599243,0.5434567928314209,0.5544525980949402,0.5197588801383972,0.5113953351974487,0.542884349822998,0.6078900098800659,14.248487508434366,9.103766905055195,11.08876894218478,14.500592986041172,15.499261915840902,16.067502557120775
audio21.wav,cold,-732.3125,95.7080307006836,-7.699596405029297,23.11097717285156,-4.274354457855225,9.255743980407717,-5.276132106781006,-1.503026843070984,-5.922557830810547,-1.3655760288238523,-0.353483647108078,-4.492105960845947,-8.16895580291748,0.5106311440467834,0.5285780429840088,0.5599446892738342,0.5458101034164429,0.5030608773231506,0.4139683246612549,0.3611729443073272,0.3113418817520141,0.3093316256999969,0.3889243602752685,0.4328073263168335,0.4570990800857544,12.41106592131722,11.03479410843076,12.91360042430813,14.498272612563436,15.898574337521216,17.09341234283269
audio2.wav,cold,-538.3389282226562,42.30821228027344,13.05552577972412,10.379987716674805,4.053534984588623,5.007273674011231,3.1583571434021,3.5596652030944824,-1.3447574377059937,-2.675541639328003,-4.322814464569092,-0.9642910957336426,-1.291861057281494,0.4915147125720978,0.5404208302497864,0.5920982360839844,0.6000920534133911,0.5819693803787231,0.522738516330719,0.4955751001834869,0.489015132188797,0.4886671602725982,0.4728675186634063,0.5257081985473633,0.5311075448989868,13.552704396953247,9.32186454965746,12.936785640180863,15.074720206520468,14.997838232617989,16.367984545812998
audio10.wav,cold,-432.1966247558594,97.89569854736328,-1.49968683719635,8.3385591506958,-24.2056827545166,-13.297242164611816,-11.660650253295898,-6.267996311187744,-9.255815505981444,-8.972102165222168,-3.633878946304321,-2.234769105911255,1.2555779218673706,0.2737752199172973,0.2624359726905823,0.2974584400653839,0.4219023287296295,0.349443644285202,0.3398322165012359,0.3530644178390503,0.2917091250419616,0.2295486778020858,0.263547420501709,0.3193252086639404,0.270792007446289,14.26425050235551,10.162499677427824,16.355908169897127,16.90620478013039,16.397307936643763,16.87176821302746
audio11.wav,cold,-712.8014526367188,68.33627319335938,-0.551032304763794,16.83669090270996,-3.809957027435303,22.405689239501957,-0.7272200584411621,-2.8187735080718994,-3.754191875457764,2.7289204597473145,2.962368488311768,2.936178207397461,1.091641545295715,0.5503646731376648,0.5488690733909607,0.5899786949157715,0.6367515325546265,0.6353474855422974,0.6184499859809875,0.51166170835495,0.4914399981498718,0.438165932893753,0.4821140766143799,0.5297479033470154,0.5355632305145264,12.819749504775206,8.39990319032216,11.46069468788404,13.789070048911531,15.78139745534676,15.946600384996891
audio8.wav,cold,-705.8309936523438,58.962059020996094,-4.032754898071289,14.514854431152344,14.60967254638672,26.87015724182129,0.6946502923965454,-8.295770645141602,-4.515627861022949,-2.1454644203186035,1.03431499004364,-2.363805055618286,0.3503077030181885,0.5738983750343323,0.5713673233985901,0.5244863629341125,0.4864553809165954,0.4623045325279236,0.4683831930160522,0.4837560057640075,0.4505631327629089,0.4404352605342865,0.4955839216709137,0.5212677717208862,0.5419136881828308,13.579022883115853,9.833403192737894,13.66422415635891,15.529581282681816,16.30063061108053,17.460955054626936
audio12.wav,cold,-645.0164794921875,76.22602844238281,18.84649658203125,23.22922706604004,-0.4451480507850647,10.45304012298584,4.0285420417785645,3.859311819076538,-7.617288112640381,-5.127723693847656,-2.8716700077056885,3.8377957344055176,-1.4347671270370483,0.4345830678939819,0.3682810664176941,0.3391163051128387,0.3245332241058349,0.3445748388767242,0.3938819766044616,0.4573858380317688,0.5426771640777588,0.5341945290565491,0.5286378264427185,0.5260194540023804,0.5236272811889648,14.766019634072572,11.842228120535708,13.720434002209922,14.816905432735796,16.327107604255627,16.45614179863449
audio7.wav,cold,-631.1907348632812,84.43409729003906,6.86042594909668,26.61314392089844,3.5239932537078857,27.463359832763672,8.947154998779297,-7.165614128112793,-14.0620698928833,-8.09481143951416,-5.413198947906494,1.6731401681900024,2.7198102474212646,0.3657482266426086,0.3824636936187744,0.3796399533748626,0.3602561354637146,0.4197980165481567,0.4770297408103943,0.5637657642364502,0.5483673214912415,0.5443966388702393,0.4443859755992889,0.3866322934627533,0.394685685634613,13.477341563605822,11.31257135167792,14.403770296352535,16.55009601403055,17.88177815713344,16.495987858026755
audio30.wav,cold,-374.8950805664063,96.8862533569336,-20.71099281311035,28.193870544433597,18.67604255676269,1.9170047044754028,24.478281021118164,-3.303786516189575,-10.103565216064451,5.158252716064453,-8.047035217285156,1.1524239778518677,8.838533401489258,0.5907787680625916,0.5611236095428467,0.5162372589111328,0.5387604832649231,0.6047526597976685,0.5939460396766663,0.5776695013046265,0.6500813961029053,0.615148663520813,0.4997409582138061,0.5567082762718201,0.5999104976654053,14.924311392230312,10.16577868686719,14.3006058023985,14.697866375611252,16.182112827020298,17.910628725130763
audio9.wav,cold,-495.0747985839844,52.73153305053711,-5.602880954742432,28.370386123657227,-16.581830978393555,19.16818618774414,8.96260929107666,-1.236452341079712,-8.310735702514648,-1.550875902175903,-0.9082671999931335,1.8243138790130613,-5.322512149810791,0.4615160226821899,0.4101442992687225,0.4422764480113983,0.495643675327301,0.5383634567260742,0.5373414754867554,0.4869923293590545,0.4949226081371307,0.5155373811721802,0.4723048210144043,0.5151999592781067,0.5452186465263367,11.850564452883438,9.319903415516675,13.04541402137425,15.381264495153486,18.379307164170317,16.90637605475336
audio3.wav,cold,-607.4329833984375,64.62593841552734,8.582127571105957,24.14632797241211,-5.206145286560059,6.641940116882324,-7.999319553375244,-5.966057300567627,-3.9892311096191406,-6.563642978668213,-10.001556396484377,-3.311060905456543,0.0982334986329078,0.5355353355407715,0.4661544263362884,0.4066652357578277,0.3462505936622619,0.273181676864624,0.2728864848613739,0.2942793071269989,0.3750937283039093,0.4340783357620239,0.4104494750499725,0.4010407328605652,0.4750451445579529,12.910137723195511,9.992479181565528,16.230295399591046,15.130804533717289,15.012041835095856,17.00781939676164
audio26.wav,cold,-417.3164367675781,94.38036346435548,6.919331073760986,13.17994499206543,16.969097137451172,8.606504440307617,9.984374046325684,-1.7807233333587646,-4.484274864196777,1.9324746131896973,0.8643815517425537,4.023056507110596,3.959767818450928,0.6935821771621704,0.7846933007240295,0.6595877408981323,0.532669723033905,0.5013474822044373,0.4167501032352447,0.3882621824741363,0.4150835871696472,0.4505712389945984,0.4432471990585327,0.4525464177131653,0.5419242978096008,14.252466752620151,12.964461087767956,15.4693425118224,16.03457736125795,17.237159242855757,17.866406200364846
audio32.wav,cold,-472.31390380859375,45.44382858276367,-5.685944557189941,-1.996288776397705,0.2351888716220855,-6.582732677459717,0.0388428419828414,0.6884162425994873,-4.55504846572876,-1.4878017902374268,3.5472843647003174,3.3328206539154053,-1.0071247816085815,0.4294651448726654,0.4841385185718536,0.4836153090000152,0.4732298552989959,0.4613585174083709,0.4538796842098236,0.4762416779994964,0.4787584841251373,0.4640758037567138,0.4436363875865936,0.3990851044654846,0.3778803646564483,11.56036522127325,10.262008981920529,14.03162811221552,15.343384214433078,16.28019311995578,17.004379724143718
audio15.wav,cold,-477.1906127929688,77.70683288574219,6.366581439971924,25.679807662963867,-8.120464324951172,14.9205322265625,-3.20763635635376,-1.1648740768432615,-2.8597211837768555,-4.908410549163818,-12.278253555297852,-5.3129167556762695,-0.9712787866592408,0.4971188306808471,0.4983401894569397,0.3817765414714813,0.2735257744789123,0.2652913928031921,0.2876797616481781,0.3226650953292846,0.3409338295459747,0.3511308133602142,0.4046299457550049,0.4744068086147308,0.4674974381923675,12.639070717941,9.565933489527112,16.856554746439368,16.24003117656019,16.59042276934897,17.246856610812717
audio28.wav,cold,-483.4259948730469,42.55120849609375,0.6413017511367798,8.782977104187012,4.303114891052246,-1.9572103023529053,4.761724472045898,-1.5827641487121582,-4.016647338867188,0.8143307566642761,-0.7834181189537048,1.2257450819015503,1.4826059341430664,0.6084011197090149,0.5894638895988464,0.5783323049545288,0.5548846125602722,0.5066115856170654,0.474394142627716,0.4724158644676208,0.479055643081665,0.5022909045219421,0.5518735647201538,0.5616685748100281,0.5809255838394165,11.84943082330101,9.344321981269175,12.41161641745573,13.968469874270095,16.216960606952696,16.305665372903636
sick#2.wav,cold,-733.515625,80.54377746582031,8.721606254577637,22.75614356994629,-7.005958080291748,6.852116107940674,4.176945209503174,-0.1433667093515396,-5.223424911499023,1.192819356918335,-5.786213874816895,-15.471426963806152,-6.910912036895752,0.5118716955184937,0.4700420200824737,0.4531259536743164,0.4669577181339264,0.4633721113204956,0.5046360492706299,0.5580217838287354,0.5424206256866455,0.5422417521476746,0.5921177864074707,0.6258849501609802,0.5543099641799927,15.76079252719716,9.676849849689946,13.054844640644417,15.275725959176835,16.940745547020228,16.38606160433036
audio16.wav,cold,-560.994384765625,66.23291778564453,12.922802925109863,22.470144271850582,-6.670945167541504,18.76020812988281,3.560532093048096,-2.8669915199279785,-4.851796627044678,-2.714941024780273,-11.706147193908691,-11.859885215759276,-5.313778400421143,0.5699902772903442,0.5953803062438965,0.5562546849250793,0.4694820046424866,0.3676117658615112,0.3089500367641449,0.3334705531597137,0.4162816107273102,0.4679785668849945,0.4461215436458587,0.444560170173645,0.458681046962738,13.165462536975282,9.815208624229662,15.23179090676644,14.614425717060886,16.80220519002528,18.41006826856333
audio19.wav,cold,-624.9775390625,77.85079193115234,7.409450054168701,18.92190170288086,-2.352156639099121,7.781542778015137,-0.4316811263561249,-1.345920443534851,-5.571690082550049,-3.041393280029297,-8.994722366333008,-6.146343231201172,-4.185824871063232,0.57761549949646,0.6476296782493591,0.7020092010498047,0.6437809467315674,0.4670455157756805,0.3566396832466125,0.3388028740882873,0.3568666875362396,0.3095781207084656,0.3116276562213897,0.4013205468654632,0.4725168943405151,13.483727086907416,10.046139133241091,13.089574232436924,14.031080533777208,16.210126097784702,17.13655464046328
audio22.wav,cold,-611.10595703125,118.59828186035156,8.869240760803223,13.626770973205566,-23.60245132446289,12.670567512512209,12.795700073242188,5.258988857269287,-14.279409408569336,-11.228793144226074,-6.977672100067139,-3.6687653064727774,-1.2879894971847534,0.3322651982307434,0.3069682717323303,0.2960373163223266,0.3827433586120605,0.5420721173286438,0.574792742729187,0.5275890827178955,0.3887840509414673,0.402339220046997,0.4520414769649505,0.4412749707698822,0.3906057178974151,14.64268088372145,9.71612922285863,14.455369443186246,16.716722318126322,18.941651502203605,17.45593307857018
audio6.wav,cold,-603.8416748046875,38.76327133178711,-0.8473934531211853,9.026321411132812,-5.317910194396973,6.7655792236328125,-1.721214771270752,-2.918942451477051,-5.192744731903076,-0.4269914627075195,-3.6035544872283936,-0.5738891959190369,0.7445210814476013,0.5289579629898071,0.5190914869308472,0.538140594959259,0.5790855884552002,0.5013450384140015,0.5285367965698242,0.5244267582893372,0.4323342442512512,0.4229162931442261,0.4685529172420501,0.479051411151886,0.4823077619075775,14.820021955958795,9.93614303577493,14.08279857759571,15.32807567541722,15.637499045670223,17.087450843748996
