0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
New Recording 16 [breath only].wav,breath,-665.16796875,143.86141967773438,2.2610349655151367,6.856274604797363,2.9017889499664307,-0.6504032611846924,-0.13729028403759,-5.346320629119873,-7.544943332672119,-8.057832717895508,-2.300613641738892,-2.8851478099823,-0.5787044763565063,0.5059545040130615,0.443529337644577,0.4489366412162781,0.4644132554531097,0.4668132066726684,0.4950699806213379,0.4981957376003265,0.4428746402263641,0.3842788338661194,0.3733212947845459,0.3730059564113617,0.4430678486824035,9.25025454171615,9.730878214087577,13.253993339130991,13.90958149324977,16.766386622227554,16.349378304247317,22.73954729252254
New Recording 6 [breathing only].wav,breath,-766.9115600585938,142.43405151367188,-21.99504280090332,27.166894912719727,-18.834291458129883,-0.1327825188636779,4.938686370849609,4.223813056945801,6.029958248138428,-9.1744384765625,9.567936897277832,5.730811595916748,6.541868686676025,0.3638273477554321,0.372593492269516,0.3936664760112762,0.395080029964447,0.3362883925437927,0.2978496253490448,0.3572471737861633,0.5987159013748169,0.390677809715271,0.3279110789299011,0.2838796079158783,0.2947143912315368,8.552911524178915,8.32565169283504,11.874064337121844,17.491483885872515,18.46720824146315,16.29252584220317,21.295439085040577
New Recording 17 [breath only].wav,breath,-687.9652709960938,142.29278564453125,10.422159194946287,2.2494096755981445,1.413468837738037,8.215405464172363,3.089650869369507,-5.205844879150391,-2.152646541595459,-6.610568046569824,-6.561074256896973,-1.7805126905441284,2.021093845367432,0.3851762115955353,0.4290983080863952,0.456735759973526,0.4786495566368103,0.5047467350959778,0.5289198756217957,0.5346822142601013,0.4494429528713226,0.3691788613796234,0.3267964720726013,0.3798532485961914,0.3946095705032348,9.81019400986097,10.68002049214918,14.109497003287055,14.441268312247733,16.952108670985396,15.462801545897786,22.41240302386712
Ondorhaan 9 [breath only].wav,breath,-332.10211181640625,139.1997528076172,8.638323783874512,23.98172187805176,22.0399227142334,2.749316930770874,9.792856216430664,2.4694128036499023,1.254584789276123,7.332594394683838,-0.2130187153816223,6.987177848815918,2.8199121952056885,0.6236730217933655,0.6438453793525696,0.6665500402450562,0.6346642971038818,0.6532714366912842,0.6628082990646362,0.672019898891449,0.6887955069541931,0.6087390780448914,0.6456484198570251,0.6531558036804199,0.6348443031311035,14.321697083929608,9.112106696279422,11.205536112119008,14.831214670085082,16.601546496872256,16.759128180856386,34.891412522827174
New Recording 10 [cough only].wav,breath,-491.2692260742188,59.59971618652344,-0.530792772769928,6.137160778045654,-10.22361183166504,2.3217947483062744,0.3471347987651825,-8.025826454162598,-7.982137203216553,-2.302546739578247,-7.398657321929932,-8.734588623046875,3.271967649459839,0.5478159785270691,0.5529813766479492,0.6165836453437805,0.6292979121208191,0.562064528465271,0.498687207698822,0.4499119222164154,0.4330308735370636,0.4459241330623626,0.4309697151184082,0.4401323497295379,0.4894649088382721,10.473793101686562,8.970119262109646,11.345772684748365,13.778040600622452,17.064761064647445,16.53971921336256,27.719062938369557
New Recording 12 [cough only].wav,breath,-605.8976440429688,83.09252166748047,-0.1450404822826385,13.815871238708496,-10.048964500427246,7.429429054260254,2.651700258255005,-0.5296207070350647,-2.227149248123169,1.7654107809066772,2.8883190155029297,-0.0260015111416578,3.378828525543213,0.5173704624176025,0.5289893746376038,0.5207740068435669,0.5330792665481567,0.5313340425491333,0.5290163159370422,0.5101417303085327,0.4645434916019439,0.4209006428718567,0.4279842674732208,0.4627596735954284,0.5126288533210754,11.121784275593598,9.411851251869258,11.393236907632346,14.03143302452479,17.437254759073106,16.226561310616262,28.150954577491436
Ondorhaan 4 [cough only].wav,breath,-385.4035034179688,97.736328125,-18.62306404113769,15.691157341003418,13.816678047180176,3.8267009258270255,6.5467400550842285,3.133937358856201,-3.051533460617065,3.60529899597168,-6.841166496276856,8.031290054321289,3.991087675094605,0.4521742761135101,0.4475072026252746,0.4570201337337494,0.5762685537338257,0.5269023776054382,0.5418961644172668,0.5469287633895874,0.5581019520759583,0.5826913714408875,0.5565603971481323,0.582643985748291,0.6297935843467712,13.44436814919041,8.784150322113938,10.915793045028291,12.792246586832997,17.138300824282876,17.769015481825075,33.91890123429908
New Recording 21 [breath only].wav,breath,-472.9961242675781,130.84024047851562,-56.763145446777344,44.35197067260742,-9.439522743225098,40.39111328125,-26.8206729888916,14.587244987487791,2.6217117309570312,26.18734169006348,4.987490653991699,9.65811252593994,4.304649829864502,0.6899608969688416,0.572693407535553,0.4663111269474029,0.4336167573928833,0.5013607144355774,0.6164299845695496,0.6827486157417297,0.6603104472160339,0.6608656048774719,0.6782228946685791,0.7017091512680054,0.707342267036438,18.7184080481538,9.947008412863443,12.622628309676704,14.597891197807376,15.368386763125324,18.461888669653696,31.8630936770657
New Recording 7 [breath only].wav,breath,-763.2943725585938,142.62940979003906,-17.744577407836914,24.70380401611328,-17.612743377685547,-1.1892073154449463,4.599215507507324,2.9797768592834477,5.178948402404785,-8.761612892150879,8.739645004272461,6.4193525314331055,6.692928791046143,0.3514944911003113,0.3724310100078583,0.4032512605190277,0.4129896163940429,0.3472737669944763,0.2990508675575256,0.3587606549263,0.5936502814292908,0.3855405747890472,0.3116958737373352,0.2653814256191253,0.2744241058826446,8.656393171721733,8.43240677909235,12.024589163896202,17.631639337701372,18.47785873543741,16.177957636412092,21.213460956794663
New Recording 13 [breath only].wav,breath,-881.8007202148438,110.8688507080078,15.953460693359377,18.188121795654297,0.4513531327247619,11.483651161193848,2.588029146194458,-0.6401206254959106,1.892301321029663,0.260305792093277,5.869676113128662,-0.0656934082508087,2.729562997817993,0.4627888202667236,0.4571651518344879,0.4525179266929626,0.4351535439491272,0.4510420858860016,0.5050280690193176,0.5321019291877747,0.5370030999183655,0.602780282497406,0.6218360066413879,0.5926677584648132,0.5110496282577515,12.333352109739264,9.558801501346409,12.524469068076696,14.785828777916668,17.183206733132835,14.91154912858444,16.40041885515078
New Recording 18 [breath only].wav,breath,-685.749267578125,119.72177124023438,-36.40712356567383,36.186649322509766,-26.76034927368164,22.634387969970703,-8.206503868103027,10.767526626586914,-3.3775506019592285,1.6208518743515017,-1.811638355255127,2.453656911849976,0.4955265522003174,0.5908268690109253,0.5110330581665039,0.5598368644714355,0.6085237860679626,0.531152606010437,0.4744972884654999,0.5048990249633789,0.5199491381645203,0.5892593860626221,0.6241760849952698,0.6745810508728027,0.6979014277458191,8.471551491036026,8.5460591994724,10.913244999705013,13.088455193436491,15.988486897102506,15.686050423005153,27.03752871773347
New Recording 11 [breath only].wav,breath,-774.814697265625,145.91600036621094,-9.267894744873049,10.427228927612305,-19.78297233581543,7.515900611877441,8.201985359191895,-4.662520885467529,7.642609119415283,2.6903085708618164,7.079746723175049,2.6490626335144043,6.37185525894165,0.5492658615112305,0.5412148833274841,0.557479739189148,0.5805463790893555,0.644559919834137,0.5667691230773926,0.5071690678596497,0.4675506055355072,0.4774619042873382,0.4748563766479492,0.4704115092754364,0.4730710387229919,9.93801891519584,8.798376693171965,11.405786937260403,13.697598628643282,17.508246491949276,14.448794609204729,20.358995957539705
Ondorhaan 10 [cough only].wav,breath,-334.8291320800781,88.93980407714844,-16.638355255126953,21.865646362304688,6.7540130615234375,7.354527950286865,4.93742561340332,-6.069179058074951,-12.20966911315918,9.92674446105957,-11.77536678314209,1.4682624340057373,0.6537876129150391,0.4235896468162536,0.4066828787326813,0.5729551315307617,0.547114372253418,0.541155993938446,0.5083063244819641,0.527729332447052,0.5089560151100159,0.4453020095825195,0.4547800719738006,0.4394924342632293,0.437874972820282,14.059137548931044,9.510012610029309,12.395215442328006,13.812070512854344,18.306424016262927,18.15078657104161,37.48946252880878
New Recording 11 [cough only].wav,breath,-525.3394775390625,54.59467315673828,9.942267417907717,8.405470848083496,-3.404806613922119,6.832093715667725,0.9570556282997132,-2.5775258541107178,-1.7953131198883057,1.5684384107589722,3.5592119693756104,2.1221795082092285,-1.2983314990997314,0.489554613828659,0.5337377786636353,0.5215112566947937,0.4809904992580414,0.4506454765796661,0.4413045644760132,0.4953100383281708,0.4552416205406189,0.5021544694900513,0.5473833084106445,0.5162382125854492,0.4750586450099945,11.196337467293745,9.8631305990529,12.064734617248924,14.504821813135145,18.819805193252844,15.378160772668007,27.04381093700557
Ondorhaan 8 [cough only].wav,breath,-360.1806030273437,92.08158111572266,-15.377089500427246,28.876420974731445,9.680237770080566,3.852111577987671,5.429886817932129,-0.4965060353279114,-5.6703267097473145,3.166432857513428,-10.933818817138672,4.8597822189331055,-1.150287389755249,0.5099285244941711,0.5104257464408875,0.5184828042984009,0.5246182084083557,0.5297539234161377,0.5682461857795715,0.635280191898346,0.6688528060913086,0.6616625785827637,0.6616511940956116,0.6231430768966675,0.5578981637954712,14.28474961068621,9.216979320217565,12.128152424569157,12.523374131256768,16.013122468857144,17.10958585830997,36.733186972851165
New Recording 12 [breath only].wav,breath,-759.30859375,132.7689208984375,-3.9425764083862314,19.9831485748291,-18.672163009643555,12.571002960205078,10.346014976501465,0.9627336263656616,11.125879287719728,3.4753530025482178,7.471278667449951,3.446853876113892,8.628159523010254,0.510199248790741,0.5584596991539001,0.5851966738700867,0.592533528804779,0.6245635747909546,0.6312241554260254,0.6268529891967773,0.5706254839897156,0.5739086270332336,0.5949987769126892,0.5867635607719421,0.5492159128189087,10.164505676490172,9.2647300994689,10.952339779404683,13.60059315975804,16.165045356716842,14.235732611413386,21.87889612907289
Ondorhaan 7 [breath only].wav,breath,-344.6600952148437,136.13172912597656,2.6176600456237797,10.712529182434082,18.71863174438477,7.056027412414551,11.022747993469238,-0.1467828005552292,-2.0054330825805664,5.330670356750488,-0.5161970257759094,3.858022928237915,5.591549873352051,0.5406280755996704,0.5393766760826111,0.5478301048278809,0.5862075686454773,0.5877236723899841,0.6051710844039917,0.670744001865387,0.6459804773330688,0.6087751388549805,0.6650387644767761,0.6797734498977661,0.5780309438705444,12.760063863982651,9.462021188337314,11.709331211289326,13.254154459400027,16.644490797997346,16.188852231032925,33.636730245746044
New Recording 9 [breath only].wav,breath,-748.7742309570312,133.087158203125,-1.937524914741516,16.24949836730957,-12.026983261108398,-7.128876209259033,0.3690345883369446,-2.060350179672241,2.9452028274536133,0.8716035485267639,4.217145919799805,0.7035342454910278,4.574087619781494,0.441773772239685,0.4479117095470428,0.4495433568954468,0.4528427422046661,0.4778481423854828,0.5363670587539673,0.5728139877319336,0.5255482196807861,0.4409944415092468,0.4164455533027649,0.4137186110019684,0.4375297725200653,9.22145737259554,9.446799427295897,12.358403433268371,15.204524157947004,16.118925491869412,14.488982818959457,20.89423454591885
Ondorhaan 2 [cough only].wav,breath,-320.7536926269531,91.99252319335938,-30.189054489135746,15.917865753173828,5.345575332641602,4.344419002532959,-3.4964635372161865,-13.12803554534912,-13.309617042541504,-2.269237518310547,-9.451064109802246,9.709098815917969,-0.2089901715517044,0.4131912589073181,0.4529792666435241,0.4887517392635345,0.4675471186637878,0.433022528886795,0.4158512651920318,0.4532411098480224,0.4492938816547394,0.5018010139465332,0.5252943634986877,0.516753613948822,0.434915542602539,16.307649261186548,9.243075295438164,13.0447081293829,14.649226500186238,17.092573469698355,20.894071276286358,38.11468482328022
New Recording 17 [cough only].wav,breath,-522.797607421875,62.232566833496094,21.246973037719727,12.606167793273926,2.7491567134857178,3.463828563690185,-4.309324741363525,-10.113637924194336,-10.051982879638672,-7.559637546539307,-4.810192584991455,-2.188758850097656,-1.9392527341842647,0.5389335751533508,0.5217896103858948,0.4554528594017029,0.4227794706821441,0.4345771372318268,0.3896199464797973,0.4126496911048889,0.4952257871627807,0.4710153937339782,0.3828567266464233,0.3709211349487304,0.4622920453548431,10.963551718064757,9.875014566782514,13.30955583642042,14.137353976710347,16.77010816482498,15.589262786913508,25.41399047038024
New Recording 8 [cough only].wav,breath,-431.8547973632813,61.15866088867188,-3.185890913009644,23.182222366333008,-2.969719648361206,17.06387710571289,2.478601455688477,2.178288221359253,-1.5446957349777222,-0.5239996314048767,-7.842830181121826,-1.9427621364593504,0.114537164568901,0.5432162284851074,0.5117621421813965,0.5348545908927917,0.5676798224449158,0.6026176810264587,0.5670781135559082,0.5682599544525146,0.5213274359703064,0.491244226694107,0.5315735340118408,0.5871309638023376,0.590910792350769,10.976515280638557,9.14248543919029,12.79905796209152,13.496112852521009,16.833309762492743,16.326758015446664,33.001841570045414
New Recording 6 [cough only].wav,breath,-642.824462890625,74.90943908691406,25.109832763671875,18.92075538635254,4.139727115631104,3.3913168907165527,-2.1297500133514404,-4.583427906036377,-0.2949451804161072,-2.8913981914520264,-0.9314555525779724,5.221028804779053,4.563868045806885,0.4063231647014618,0.4464755952358246,0.4513339102268219,0.4663852155208587,0.4537196457386017,0.4214146435260772,0.4587794244289398,0.5679624080657959,0.4860938489437103,0.4206773936748504,0.3651315569877624,0.3611513078212738,9.843285895778546,10.155225082986028,11.98516902162787,16.68028970561944,18.03837368976372,16.709153821495494,23.82666501011442
Ondorhaan 11 [breath only].wav,breath,-428.13525390625,135.15179443359375,25.230318069458008,11.792633056640623,17.73406982421875,8.345365524291992,8.92107105255127,3.730193614959717,-5.514581203460693,-1.8348668813705444,7.443623065948486,10.538853645324709,4.371272563934326,0.5808982849121094,0.6386895179748535,0.676625669002533,0.7046040296554565,0.6332722902297974,0.5623223185539246,0.5903629064559937,0.6492897272109985,0.6384698152542114,0.6159685850143433,0.6389428377151489,0.598135769367218,14.212434930969485,9.263679152795392,11.936845781302214,13.333699663854508,17.64749243317883,16.36466739112595,28.43368285665859
New Recording 14 [breath only].wav,breath,-683.3179321289062,146.4276885986328,-0.8545693159103394,20.790111541748047,-6.4434027671813965,7.424927234649658,0.6976799368858337,-0.6123200058937073,4.680386543273926,-0.2036959528923034,4.944190979003906,1.0445716381072998,5.365892887115479,0.5401250720024109,0.5891535878181458,0.6486288905143738,0.6588582992553711,0.6059989333152771,0.5398900508880615,0.5450307726860046,0.5780695676803589,0.5897066593170166,0.6156585812568665,0.5497942566871643,0.5150260329246521,10.938283624536586,8.689050400504605,11.096487957351052,13.52121040246648,16.042352376074668,14.921122552131465,23.317434226794
New Recording 7 [cough only].wav,breath,-645.3264770507812,73.2760238647461,20.483583450317383,19.351673126220703,5.639673233032227,5.4140448570251465,-0.4701409339904785,-2.618237018585205,1.5040074586868286,-2.754760980606079,-1.451024293899536,4.528656005859375,3.1794021129608154,0.4452889263629913,0.4527050256729126,0.4272010326385498,0.4199950993061065,0.4314640462398529,0.430351972579956,0.4696286618709564,0.5820519924163818,0.5085216760635376,0.4742537140846252,0.4260644316673279,0.4267593920230865,10.051449879386508,10.03967346254673,11.311218403168008,16.24907190530319,17.838382817239214,17.057161137522993,24.27813395264879
New Recording 15 [cough only].wav,breath,-445.17767333984375,60.79120635986328,-3.0158605575561523,-3.1644883155822754,-8.789335250854492,1.4023630619049072,-2.536442995071411,-0.7379193305969238,-8.534989356994629,-9.702357292175291,2.390077590942383,5.510422706604004,-0.1323859840631485,0.363202840089798,0.3633077144622803,0.4091270267963409,0.4122901260852813,0.3890506029129028,0.4281655848026275,0.5643766522407532,0.5608740448951721,0.4575207531452179,0.4456844627857208,0.4002488255500793,0.3753259181976318,11.18052728029058,10.194673051890485,11.704896226586737,15.183492616539402,19.128607294919767,17.98699130855649,30.95367789125881
New Recording 20 [cough only].wav,breath,-464.865234375,40.35672378540039,-12.445834159851074,12.845114707946776,-8.28120231628418,14.11188793182373,-1.4087070226669312,-3.2485926151275635,-4.341189861297607,-3.70585823059082,-3.3025691509246826,2.7201907634735107,0.0267296768724918,0.5281020998954773,0.5408380627632141,0.4719510376453399,0.4421404898166656,0.4537768959999084,0.4897063076496124,0.5754202008247375,0.6191377639770508,0.6092967987060547,0.6013039350509644,0.6080812811851501,0.5589208602905273,9.72116664469865,9.331921188859695,12.464610316957398,13.864320458523142,17.581820345438178,16.37051325843834,31.91416902000389
Ondorhaan 3 [breath only].wav,breath,-401.9055786132813,80.46984100341797,14.728781700134276,11.6771879196167,12.950343132019045,6.064082622528076,9.227705955505373,7.029134750366211,1.688351035118103,0.141070008277893,0.1126238107681274,4.406380653381348,2.880569696426392,0.6258761286735535,0.6357252597808838,0.6107903122901917,0.6182382702827454,0.6810543537139893,0.6769598126411438,0.6754851341247559,0.6931286454200745,0.7072081565856934,0.7011061310768127,0.7020856738090515,0.6414629817008972,13.231855573820544,8.495092980883914,10.961540768900823,13.02022777152889,15.785936266486226,16.4621722933995,30.960457357442884
